method:,
,
classification,
,
node:,
,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
31,
32,
33,
34,
35,
36,
37,
38,
39,
40,
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,
113,
114,
115,
116,
117,
118,
119,
,
parent:,
,
0,
1,
1,
2,
2,
3,
3,
4,
4,
5,
5,
6,
6,
7,
7,
9,
9,
10,
10,
11,
11,
12,
12,
13,
13,
14,
14,
15,
15,
17,
17,
18,
18,
20,
20,
23,
23,
25,
25,
26,
26,
27,
27,
28,
28,
29,
29,
30,
30,
32,
32,
33,
33,
35,
35,
36,
36,
38,
38,
40,
40,
41,
41,
42,
42,
43,
43,
45,
45,
47,
47,
48,
48,
49,
49,
52,
52,
56,
56,
58,
58,
59,
59,
64,
64,
67,
67,
70,
70,
74,
74,
76,
76,
78,
78,
80,
80,
84,
84,
87,
87,
89,
89,
92,
92,
95,
95,
98,
98,
101,
101,
107,
107,
108,
108,
115,
115,
117,
117,
,
class:,
,
2,
2,
1,
2,
2,
2,
1,
2,
2,
2,
1,
1,
2,
1,
1,
2,
2,
2,
2,
1,
2,
2,
1,
2,
2,
2,
1,
1,
1,
2,
2,
2,
2,
2,
1,
1,
1,
2,
2,
1,
2,
1,
1,
1,
2,
2,
1,
2,
1,
2,
1,
1,
2,
1,
2,
1,
2,
1,
2,
2,
1,
2,
1,
1,
2,
2,
1,
1,
2,
1,
1,
1,
2,
1,
2,
1,
2,
1,
2,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
2,
1,
1,
2,
2,
1,
2,
1,
1,
2,
2,
1,
1,
1,
1,
2,
1,
2,
1,
1,
2,
1,
1,
2,
,
var:,
,
17,
17,
8,
10,
9,
4,
18,
0,
16,
15,
12,
6,
12,
1,
10,
0,
13,
6,
0,
16,
0,
0,
9,
0,
17,
4,
8,
18,
1,
17,
0,
3,
1,
0,
13,
12,
0,
5,
0,
15,
18,
4,
1,
0,
5,
0,
15,
14,
18,
0,
0,
12,
0,
0,
0,
14,
0,
14,
1,
0,
0,
0,
0,
1,
0,
0,
9,
0,
0,
1,
0,
0,
0,
10,
0,
16,
0,
5,
0,
1,
0,
0,
0,
9,
0,
0,
16,
0,
16,
0,
0,
18,
0,
0,
11,
0,
0,
15,
0,
0,
14,
0,
0,
0,
0,
0,
14,
13,
0,
0,
0,
0,
0,
0,
18,
0,
19,
0,
0,
,
cut:,
,
0.0011478,
0.00085578,
76152000,
276360,
14189000000,
218720000000000,
0.0071819,
0,
0.0024073,
0.010678,
0.011647,
75820000,
0.0067005,
75520000,
292900,
0,
0.0025895,
76309000,
0,
0.0024539,
0,
0,
19191000000,
0,
0.0044945,
229980000000000,
77423000,
0.011187,
75236000,
0.00068885,
0,
8460700,
75667000,
0,
0.0036317,
0.011598,
0,
66405000,
0,
0.0067523,
0.0071094,
370930000000000,
75933000,
0,
66603000,
0,
0.0089823,
0.00034025,
0.010861,
0,
0,
0.0096842,
0,
0,
0,
0.0014584,
0,
0.0019127,
75569000,
0,
0,
0,
0,
75887000,
0,
0,
573330000000,
0,
0,
75498000,
0,
0,
0,
298450,
0,
0.0025583,
0,
66967000,
0,
75140000,
0,
0,
0,
174660000000,
0,
0,
0.011342,
0,
0.0022153,
0,
0,
0.007913,
0,
0,
99.96,
0,
0,
0.0078413,
0,
0,
0.03519,
0,
0,
0,
0,
0,
0.001185,
0.0017149,
0,
0,
0,
0,
0,
0,
0.0060198,
0,
0.0022076,
0,
0,
,
children:,
,
2,3
4,5
6,7
8,9
10,11
12,13
14,15
0,0
16,17
18,19
20,21
22,23
24,25
26,27
28,29
0,0
30,31
32,33
0,0
34,35
0,0
0,0
36,37
0,0
38,39
40,41
42,43
44,45
46,47
48,49
0,0
50,51
52,53
0,0
54,55
56,57
0,0
58,59
0,0
60,61
62,63
64,65
66,67
0,0
68,69
0,0
70,71
72,73
74,75
0,0
0,0
76,77
0,0
0,0
0,0
78,79
0,0
80,81
82,83
0,0
0,0
0,0
0,0
84,85
0,0
0,0
86,87
0,0
0,0
88,89
0,0
0,0
0,0
90,91
0,0
92,93
0,0
94,95
0,0
96,97
0,0
0,0
0,0
98,99
0,0
0,0
100,101
0,0
102,103
0,0
0,0
104,105
0,0
0,0
106,107
0,0
0,0
108,109
0,0
0,0
110,111
0,0
0,0
0,0
0,0
0,0
112,113
114,115
0,0
0,0
0,0
0,0
0,0
0,0
116,117
0,0
118,119
0,0
0,0
,
nclasses:,
,
2,
,
classname:,
,
1,
0,
,
